date,url,user,content,label
2021-04-19 03:54:55+00:00,https://twitter.com/beritairn1/status/1383992479750365192,beritairn1,"Tahap ke-8, Enam Juta Bahan Baku Vaksin COVID-19 Tiba di Tanah Air https://t.co/YgW9sapUkb via @BeritaIrn https://t.co/CJ41RQswua",
2021-07-28 23:10:41+00:00,https://twitter.com/RustamIbrahim/status/1420522127531282432,RustamIbrahim,"Minggu lalu virus Corona melonjak di 3 negara besar:
Amerika Serikat 368.252 kasus, mereka pakai vaksin Pfizer &amp;Moderna.
Indonesia 289.029 kasus,vaksin Sinovac.
India 266.044 kasus,vaksin AstraZeneca.
Jadi apa jg hubungan antara vaksin digunakan dengan tingkat penularan, coba?",
2021-09-14 06:41:01+00:00,https://twitter.com/NoMoreCovids19/status/1437667687153369091,NoMoreCovids19,"Penerapan kartu Vaksin bertujuan menjamin keselamatan dan keamanan masyarakat dari Covid-19
#Vaksin #AyoVaksin #NKRIMajuBerjaya https://t.co/IHeurQPm1d",
2021-02-10 16:00:55+00:00,https://twitter.com/el_enix/status/1359532809602273282,el_enix,@Atiqnajib Bila jd AJK tu dia mcm auto ada vaksin covid ah,
2021-10-19 03:08:50+00:00,https://twitter.com/elindwis2/status/1450297864987418629,elindwis2,"Saat ini semua negara di dunia sedang menggalakkan vaksinasi Covid-19, supaya segera terbentuk kekebalan kelompok. Adalah berita hoaks yang mengatakan jika uni Eropa menghentikan vaksin Covid-19 mulai 20 Oktober 2021.
#BabatHoaksJahat dengan Cara Cek Hoaks melalui link terpercaya https://t.co/V4JfqPtfSo",
2021-12-23 02:00:38+00:00,https://twitter.com/Tiaraaa54430741/status/1473835911435538433,Tiaraaa54430741,"Yok vaksin untuk mencegah penyebaran covid-19,dan ini nih cara mencegah penyebaran covid-19.yok simak! #NataruWaspadaPandemi
Percepat Target Vaksinasi https://t.co/axzmWmEVrg",
2021-09-08 12:01:52+00:00,https://twitter.com/mendoanngapak_/status/1435574104413802497,mendoanngapak_,"Ada sodara kena covid
Udah sembuh, abis sembuh bukanya pengin vaksin
Malah gak mau😂",
2021-09-09 23:39:58+00:00,https://twitter.com/sherrychiu__/status/1436112172120109066,sherrychiu__,"Moderna Mengembangkan Kombinasi Booster Vaksin Covid-19 dengan Suntikan Flu, Analis Sebut Jadi Kejutan Positif https://t.co/3EI4InmGaR 

#moderna #Covid_19 #COVID19 #CovidVaccine #Booster #healthnews #Trending #TrendingNow",
2021-07-12 06:07:38+00:00,https://twitter.com/benedictus82/status/1414466460034891776,benedictus82,"@Widias_tut1 Yup, di Bdg jg sama, toko2 pd stgh tutup, pusing krn jalan diputer2, tp jgn patah semangat, mg2 bs cepet nurun angka covid, imun n vaksin bs naek cepet 🙏😁",
2021-05-12 00:35:01+00:00,https://twitter.com/KoalisiAIDS/status/1392277097398292482,KoalisiAIDS,"Proposal ini diajukan untuk mengabaikan aturan TRIPS yg berkaitan dengan vaksin, obat dan alat kesehatan COVID-19 demi mengupayakan akses yang lebih berkeadilan terhadap komoditas prog COVID-19 di setiap negara. #SupportTRIPSWaiver #DukunganPengabaianTRIPS",
2021-10-17 05:05:40+00:00,https://twitter.com/HumasResMajene/status/1449602488340865024,HumasResMajene,"Polres Majene - Demi memenuhi target Pemerintah membentuk herd immunity melalui gerakan vaksinasi guna penanganan Covid-19, Polres Majene sendiri terus saja memberikan pelayanan vaksinasi kepada masyarakat bahkan meski hari libur gerai vaksin Polres Majene (17/10/21). https://t.co/5rdqhR4Cjj",
2021-01-08 14:03:51+00:00,https://twitter.com/voaislam/status/1347544548428316679,voaislam,BPOM Pastikan Terus Kawal Keamanan dan Mutu Vaksin Covid-19 Sebelum dan Selama Peredaran - https://t.co/EzvWuj59Se https://t.co/TWAzZxPKSy,
2021-11-05 03:13:29+00:00,https://twitter.com/hmdgeosainsui/status/1456459627894226946,hmdgeosainsui,"APA KABAR VAKSIN DI INDONESIA?

Halo, Geosains!

Hampir dua tahun pandemi COVID-19 melanda dunia ini termasuk indonesia. Beberapa negara sudah mulai hidup normal kembali, lantas indonesia kapan? Yuk mari simak postingan ini untuk mengetahui lebih lanjut! https://t.co/DzRVBCKojv",
2021-01-13 05:56:49+00:00,https://twitter.com/KejuLinu/status/1349233921272123394,KejuLinu,"@humasres_blikot @polisi_jatim @DivHumas_Polri Vaksin akan menjadi kunci untuk memberikan perlindungan bagi masyarakat terhadap Covid-19. Berdasarkan BPOM dan MUI Vaksin ini aman dan halal
#VaksinasiMelawanPandemi
A8",
2021-10-25 07:13:50+00:00,https://twitter.com/zueeehamid/status/1452533845991903238,zueeehamid,"“Vaksin Mungkin Sebab Saya Tak Alami Gejala Teruk” – Zaquan Adha Positif Covid-19: Pemain bola sepak Malaysia Zaquan Adha mengakui tidak mengalami gejala teruk selepas disahkan positif Covid-19. Menerusi live di Instagram miliknya, Zaquan turut… https://t.co/NpmdwaI3WX https://t.co/0zG8xwzN8i",
2021-07-31 09:11:07+00:00,https://twitter.com/AhmadNorMaulana/status/1421398006180368385,AhmadNorMaulana,3.547 Tenaga Kesehatan di DKI Jakarta Sudah Terima Vaksin Covid-19 Ketiga https://t.co/D2Yvuv5uPq https://t.co/ZnD1b1boiJ,
2021-06-19 10:52:07+00:00,https://twitter.com/fxmario/status/1406203132174995459,fxmario,"Ada 2 orang kenalan gue yang positif covid dan gak menularkan anggota keluarganya.

Kesamaan 2 orang ini adalah: mereka sudah 2 dosis vaksin",
2021-01-05 09:22:45+00:00,https://twitter.com/DreamersRadioID/status/1346386643821887491,DreamersRadioID,"Ini Tanggal Presiden Jokowi Disuntik Pertama Vaksin Corona, Kapan Izin Darurat Turun? https://t.co/9LWHjPyWYA",
2021-12-17 02:44:11+00:00,https://twitter.com/chintyaranii/status/1471672546013560837,chintyaranii,"Prokes Waspada Omicron
Menkes Sebut Masyarakat Takut Vaksin yang Tersedia, Laju Vaksinasi Covid-19 Menurun
https://t.co/777m9H4Ooa",
2021-07-04 04:52:25+00:00,https://twitter.com/venitcadme/status/1411548427234672644,venitcadme,Kumaha bisa jadi koordinator vaksin tp kena covid heuuuuu,
2021-03-08 15:34:02+00:00,https://twitter.com/tipukini/status/1368948129391779843,tipukini,"Ini penerima vaksin covid-19 tertua di Malaysia setakat ini. Tak tipu tau. Ada rekod. 🤭
https://t.co/Ha6JunHzEc https://t.co/FbyCsVXn4R",
2021-07-02 13:47:46+00:00,https://twitter.com/sevensloane/status/1410958378826821640,sevensloane,"Program Imunisasi Industri COVID-19 Kerjasama Awam-Swasta (PIKAS) - Kerajaan bersetuju majikan yg berdaftar di bwh Perbadanan Sumber Manusia Berhad (atau HRD Corp), blh menggunakan baki levi semasa sehingga 10 peratus bagi kos pengurusan dan pembelian vaksin COVID- 19 #pemulih",
2021-05-18 14:33:43+00:00,https://twitter.com/Rose_f18/status/1394662488709369856,Rose_f18,"Jd, pas screening, aku ngmong k dkternya, aku lg flu, udh sminggu aku flu. Kt dokter kalo mau vaksin, hrs rapid dl krn flu. Jd rapid antigen dulu.
Aku agak tkut, soalny ngga lucu kl aku positif covid pdhl sebulan ini dirmh aj. Untung banget hasilnya negatif. Alhamdulillah https://t.co/t3fsCBgnef",
2021-07-31 08:47:10+00:00,https://twitter.com/PutieBahara/status/1421391979397599234,PutieBahara,"@IbnuTasrip Padahal vaksin bkn obat , vaksin itu gunanya jika kena corona utk selamatnya tinggi percentasenya dibandingkan yg tdk vaksin.",
2021-09-09 18:26:37+00:00,https://twitter.com/Fizzmanriff/status/1436033317749460996,Fizzmanriff,Kes kematian Covid-19 dihitung setiap hari sangat ramai. Mati di rumah pun ramai. Dah vaksin pun ada yg meninggal. Last KKM update 8 September. Why stop updating?? Ok malas nak komen. Just take care of ourself &amp; family. 😊 https://t.co/5pome9sYcx,
2021-07-25 01:39:25+00:00,https://twitter.com/Hendra1970712/status/1419110005307961347,Hendra1970712,"@KetumProDEMnew @DonAdam68 @jokowi Pak jokowi kebal banget vaksinnya, keliling kemana mana aman covid..lha wong dokter2 saja yg sdh vaksin 2 kali banyak yg bablas",
2021-07-13 08:49:33+00:00,https://twitter.com/Qashfie/status/1414869597266669572,Qashfie,"Tak pasal2 kena self quarantined..
Bilik aku dah la line internet siput. 😭😭😭
Penat lah dengan semua ni..
Duduk rumah pun kes makin naik, pi vaksin ada kes covid pula.. #IDCC 

Tak tau lah nak pujuk apa lagi kat diri sendiri.. Everyday still same.
New days. Same shit. 😭😭",
2021-02-18 06:13:01+00:00,https://twitter.com/dikaand40384851/status/1362283961133621248,dikaand40384851,vaksin mencegah penularan covid-19 #VaksinUntukRakyatIndonesia https://t.co/3UZS1I4EkY,
2021-09-07 06:54:25+00:00,https://twitter.com/JuhadiKp/status/1435134342343401479,JuhadiKp,500 Pelaku UMKM di Kulon Progo Sudah Jalani Vaksin Covid-19 Dosis II - Tribun Jogja https://t.co/1Yv3HV1B6u,
2021-07-20 09:13:44+00:00,https://twitter.com/Tribun_Kaltara/status/1417412398445592576,Tribun_Kaltara,"Persediaan Vaksin Covid-19 di Tarakan Kosong, Capaian Vaksinasi Masyaraat Belum Mencapai 15 Persen
 
https://t.co/th1jNpDK5t via @Tribun_Kaltara 

#vaksinasi #vaksin #caksincovid19 #tarakan #kalimantanutara #kaltara #khairul #walikotatarakan",
2021-08-13 00:58:40+00:00,https://twitter.com/Midori_nochill/status/1425985117764210693,Midori_nochill,@ika_shariff So far kitaorang takde pula macam tu. Semua ok je. Dari expat ke tak expat ke warganegara. Tapi perangai tak nak sinovac ni memang ada. Selalunya kitaorang akan advise amek je vaksin apa pun sebab covid makin teruk.,
2021-11-13 02:52:10+00:00,https://twitter.com/DianHernawati5/status/1459353367168180225,DianHernawati5,"Pemerintah Terus Penuhi Kebutuhan Vaksin Covid-19 Nasional

Keselamatan Rakyat Adalah Hukum Yang Paling Tertinggi !

Jokowi Kerja Nyata https://t.co/5grksZn4lk",
2021-06-25 04:31:13+00:00,https://twitter.com/wow_keren/status/1408281602614956033,wow_keren,Ernest Prakasa Bahas Pentingnya Beri Pemahaman Ke Masyarakat Soal Cara Kerja Vaksin COVID-19 #ErnestPrakasa https://t.co/KLsp1jDdeS https://t.co/GOBdyntke6,
2021-07-07 03:42:43+00:00,https://twitter.com/banjarbase/status/1412618052026265601,banjarbase,"/wal sebelum adanya vaksin kd terlalu banyak yg kena covid, tpi pas adanya vaksin malah melonjak naik covid",
2021-08-16 15:27:02+00:00,https://twitter.com/ZonaSangar1923/status/1427290812669317132,ZonaSangar1923,"@Jowo_Jawi Mbah kucingku di vaksin tambah sehat kebal dari penyakit,, kalo vaksin buat manusia aku ragu mbah,, untuk apa vaksin kalo masih bisa terjangkit covid.
Aku wong sehat 💪 InsyaAllah",
2021-01-05 03:28:02+00:00,https://twitter.com/SuruhSwito/status/1346297377821323265,SuruhSwito,Polri kawal ketat ribuan Vaksin Sinovac corona #PolriKawalDistribusiVaksin https://t.co/iC3mx3mHmb,
2021-11-01 05:20:51+00:00,https://twitter.com/aktualofficial/status/1455042129948983304,aktualofficial,"AS Kirim 1,5 Juta Vaksin Covid 19 ke Taiwan https://t.co/yHrPrtgAu3",
2021-08-11 06:49:50+00:00,https://twitter.com/hnmhldn/status/1425348717670899713,hnmhldn,"Aku baru nak ajak adik aku pegi walk in ppv memana. Dah kalau macam ni gaya nak amik vaksin, rasanya sebelum dapat vaksin, aku dapat covid dulu 😩 https://t.co/4vqgZdTWTn",
2021-04-12 22:55:00+00:00,https://twitter.com/Prasanpertama/status/1381742676320608258,Prasanpertama,Kemenkes: 60 Persen Stok Vaksin Covid Prioritas Bagi Lansia #LangkahPemulihanEkonomi https://t.co/DKNkeDUKWq,
2021-09-16 04:00:34+00:00,https://twitter.com/KelianBanjar_GK/status/1438352083770433537,KelianBanjar_GK,"Pemerintah sedang mewaspadai kemungkinan gelombang tiga pandemi Covid-19 di Indonesia.

Vaksin+Menkes

https://t.co/Ba8S0e9ENa. https://t.co/SQORawM3wA",
2021-10-17 13:46:37+00:00,https://twitter.com/AliAlAyyubi21/status/1449733592029007874,AliAlAyyubi21,@maspiyuaja Hanya diperuntukkan bagi mereka yg sudah lengkap menyelesaikan doses vaksin covid-19,
2021-12-20 02:07:48+00:00,https://twitter.com/Kampret_Sakau15/status/1472750552765263872,Kampret_Sakau15,"Landainya Penyebaran Covid Menjadikan Indonesia Aman Untuk Berinvestasi

Vaksin Selamatkan Bangsa https://t.co/4deKJoTTj1",
2021-08-18 09:38:14+00:00,https://twitter.com/mas_prasetiyo/status/1427927809998032904,mas_prasetiyo,@MommaBear0716 Gak pesen vaksin covid? 😂,
2021-01-13 03:28:38+00:00,https://twitter.com/Daeng_Info/status/1349196632844193799,Daeng_Info,Vaksin Covid resmi dilakukan secara nasional mulai hari ini. https://t.co/RwEpT5CORi,
2021-09-12 21:39:30+00:00,https://twitter.com/H4san1pu93/status/1437169022072606724,H4san1pu93,Vaksin Berantas Covid https://t.co/3FoaUqzDOs,
2021-05-20 02:29:35+00:00,https://twitter.com/sep9up1hwaiting/status/1395205031754829826,sep9up1hwaiting,"Setakat ni aku bersyukur mak cik, pak cik, sedara-mara aku tak pernah share info mengarut pasal covid dan vaksin dalam whatsapp group.",
2021-06-04 05:17:36+00:00,https://twitter.com/hanjisoooong/status/1400683131271745538,hanjisoooong,"@kforkinsley duh kesel banget. namanya udah vaksin tetep harus taat prokes. ibu aku walau udah vaksin, kemaren kena covid. bedanya gejalanya tuh ga separah penderita lainnnn",
2021-10-28 23:30:58+00:00,https://twitter.com/behindcovid19/status/1453866915571527682,behindcovid19,"BARU - Studi kohort total populasi Swedia tentang efektivitas vaksin COVID-19 menunjukkan:

- Perlindungan dari infeksi di bawah 50% setelah 4 bulan
- Tidak ada perlindungan yang terukur setelah 7 bulan (Pfizer)
- AstraZeneca berkurang lebih cepat, bahkan menjadi NEGATIF",
2021-01-05 04:42:50+00:00,https://twitter.com/MenerNyonya/status/1346316203518611457,MenerNyonya,@1trenggalek Dk4Polri kawal ketat ribuan Vaksin Sinovac corona #PolriKawalDistribusiVaksin,
2021-06-28 08:00:14+00:00,https://twitter.com/fythra/status/1409421365782798343,fythra,"@ajengaf_ iyaaa, jgn sampe orang takut vaksin karena takut cluster corona",
2021-09-02 03:02:16+00:00,https://twitter.com/melndrchl/status/1433263980458352651,melndrchl,"dengan adanya pembatasan sosial dinilai kurang dapat mengurangi jumlah kasus covid-19 yang terjadi, Negara-negara termasuk Indonesia pun pada akhirnya berlomba mendapatkan vaksin yang efektif dalam mencegah Covid-19 melalui serangkaian tahapan ilmiah berbasis bukti yang kuat.",
2021-01-13 07:39:48+00:00,https://twitter.com/Humas_SEK_TWGH/status/1349259840187551744,Humas_SEK_TWGH,"@grobogan_polres Vaksin Aman dan Halal
Presiden RI Jadi Orang Pertama Yang Disuntuk Vaksin Covid-19

Wajib Bebas Covid, Ayo #DukungSehatkanBangsa
3zk",
2021-01-13 08:33:27+00:00,https://twitter.com/monyetbesar/status/1349273340062568454,monyetbesar,"Yang harus selalu diingat mah bahwa setelah vaksin bukan berarti idup lo aman, bukan... Protokol kesehatan tetep harus jalan selama obatnya belom ketemu mah, karena yang udah pernah covid aja bisa kena lagi... https://t.co/vl6dUq62q5",
2021-10-04 03:03:55+00:00,https://twitter.com/Little_Shovya/status/1444860806022139905,Little_Shovya,"Guys, udah pada tau kan, kalau vaksin berfungsi untuk membantu kita melawan Virus Covid-19 dan mempercepat terciptanya herd immunity, maka dari itu masyarakat dari Sabang Sampai Merauke wajib vaksin #VaksinasiMerata",
2021-07-16 17:47:10+00:00,https://twitter.com/_febriyanto4/status/1416092053826506753,_febriyanto4,"@ltshsfmauraa Covid kaga ada , adanya isi orang” panik , orang” yg jualan vaksin , jualan obat , oksigen di timbun padahal ini cuman virus biasa aja",
2021-11-05 11:46:30+00:00,https://twitter.com/hendrimardika13/status/1456588730152603651,hendrimardika13,"@Darmaningtyas Jawaban awamnya seperti itu pak😄 menurut saya sekolah tatap muka yang dimulai dari TK-SMTA juga langkah cukup berani, resiko pasti ada. Bicara vaksin resiko terkena covid juga masih cukup besar.",
2021-09-01 15:04:38+00:00,https://twitter.com/juliaaintan/status/1433083384411017221,juliaaintan,"optimisme menuju normal baru dengan terus menjaga kesehatan fisik dan mental. “Tercatat Secara global, lebih dari seratus uji coba kandidat vaksin COVID-19 sedang berlangsung pada manusia dan sejalan",
2021-07-28 04:11:18+00:00,https://twitter.com/lkbnantarapalu/status/1420235390443692042,lkbnantarapalu,Kepala BNPT pantau pelaksanaan vaksin COVID-19 dan dialog dengan mantan napiter di Poso https://t.co/C83fsrwQMc,
2021-06-29 05:19:47+00:00,https://twitter.com/akuwongbejo/status/1409743377407512582,akuwongbejo,"Siapa sih yg nyebarin isu divaksin bikin mati?
Noh nenek gue jadi ngewanti2 gue ga boleh vaksin katanya bikin mati. Awas aja lu ya yg nyebarin hoax.

Kalo lu ga percaya covid mah terserah lu, tp jgn ngehasut org lain buat punya pemikiran sama kaya lu.

Geram bgt gue.",
2021-05-20 05:08:29+00:00,https://twitter.com/AlifMohdNor/status/1395245017522872323,AlifMohdNor,"@SyafieeAnwar Apa yg tiba2 kena bom ni Syafiee. Cerita pasal vaksin dengan covid ni

Hm",
2021-07-07 19:21:40+00:00,https://twitter.com/verozika/status/1412854346866253825,verozika,"vaksin berbasis mRNA lebih bs diandalkan melawan virus yg banyak variannya kayak covid ini, teknologi baru yang untungnya muncul di waktu yg tepat",
2021-05-24 02:30:39+00:00,https://twitter.com/AmahorseyaMegy/status/1396654849605832705,AmahorseyaMegy,"Manfaat vaksin COVID-19 penting untuk mencegah penularan penyakit. 
Nusantara Bersatu
#VaksinPulihkanNegeri https://t.co/ItCRywdA1N",
2021-04-13 00:13:02+00:00,https://twitter.com/MissPutriS/status/1381762317172400128,MissPutriS,"Kementerian Kesihatan akan mengkaji cadangan untuk memberi keutamaan kepada penderma darah mendapatkan vaksin COVID-19 bagi fasa dua nanti.

Sumber : Berita RTM

#Covid19
#KitaTeguhKitaMenang
#KomunikasiKita
#JabatanPenerangan

https://t.co/Uwmy9fedHT",
2021-07-25 07:48:44+00:00,https://twitter.com/Nurhafi25887429/status/1419202945543852036,Nurhafi25887429,@tamaharuchan Kwn sy nurse dekat KK. Diaorg suami isteri dua2 vaksin pfizer. Suami dia baru settle dua dose vaksin smnggu sblum kena covid jadi vaksin x brkesan lagi. Kali pertama anak dia kena jangkitan x teruk xde simptom cuma kali kedua ni teruk n semua ada simptom demam,
2021-07-21 08:56:50+00:00,https://twitter.com/jabenk_kulon/status/1417770530447319041,jabenk_kulon,"Korban hoaxs..........?????

https://t.co/iYwH12lPWD

Pria di Deli Serdang, Rahma Dani, mengeluhkan kulitnya mengalami luka seperti bekas terbakar. Luka-luka ini disebut muncul setelah disuntik vaksin Corona.",
2021-05-08 02:12:39+00:00,https://twitter.com/saeni_sukri/status/1390852113303883785,saeni_sukri,"Aipda Hadi Suharyanto Bhabinkamtibmas Valangguni Polsek Palu Timur Polres Palu,Sabtu 08 Mei 2021 pukul 09.00 Wt s/d Selesai bersama aparat kelurahan memantau pelaksanaan posyandu lansia dan dilanjutkan pemberian vaksin Covid-19 di Kampung Tangguh. https://t.co/Flxv7ZwHIm",
2021-11-20 23:10:40+00:00,https://twitter.com/p4rwaty_rizky/status/1462196728061259780,p4rwaty_rizky,"Ancaman Covid gelombang tiga sangat nyata, di lihat dr negara tetangga dn eropa yg sedang di terpa, yok kita halau dan cegah. Patuhi Anjuran pemerintah dan segera Vaksin, karena Vaksin berperan penting untuk HERD IMMUNITY https://t.co/qbc2CFsPFF",
2021-11-27 07:56:16+00:00,https://twitter.com/dtlpoldajateng/status/1464503323457843203,dtlpoldajateng,"Kegiatan Pengukuhan Satgas Covid-19 pelajar dalam rangka Ops Zebra Candi 2021 di Kab. Cilacap

Ayo Sedulur Podo Vaksin.

#OperasiZebraCandi2021 https://t.co/TcxFbC8R1U",
2021-07-05 09:32:09+00:00,https://twitter.com/mengeonggg/status/1411981213544243205,mengeonggg,@bertanyarl temenku udh vaksin tp dy kena covid😔,
2021-06-17 13:34:17+00:00,https://twitter.com/galcaopanuntun/status/1405519166644187138,galcaopanuntun,"Korsel Tidak Bebaskan Kewajiban Karantina bagi Wasatawan Walau telah Selesaikan Vaksin COVID-19 l KBS WORLD https://t.co/tRSIse0wx6 

Wisatawan msh blm termasuk. Sinovac diakui korea jg kok cc @DianAnny05",
2021-02-24 13:31:04+00:00,https://twitter.com/opsiin/status/1364568527580000257,opsiin,"Terbaru, Ini 12 Kondisi Orang yang Tak Bisa Disuntik Vaksin Covid-19 Halaman all – Kompas https://t.co/hyTjN2cVUg",
2021-09-02 00:02:00+00:00,https://twitter.com/briyanarfa16/status/1433218617156460547,briyanarfa16,"""Dilematis Vaksin Merah Putih : Satu Lagi Hasil Karya                     dalam Negeri yang Luput dari Dukungan""
Vaksin merah putih adalah sebuah kandidat vaksin COVID-19 yang digagaskan oleh Universitas Airlangga. UNAIR merupakan salah satu anggota konsorsium.",
2021-11-12 07:12:00+00:00,https://twitter.com/anakrumbai1/status/1459056365897457667,anakrumbai1,"15.219 waega jabodetabek telab di vaksin Covid-19 dosis lengkap dalam program PSP Bervaksin dari ketum Garda Pemuda Nasdem @NasDem ..
#1DekadeNasDem https://t.co/QRUcOoyzQ8",
2021-08-08 05:42:46+00:00,https://twitter.com/tribunjambiku/status/1424244673845948417,tribunjambiku,"Ratusan SAD di Batanghari Disuntik Vaksin Covid-19
 
https://t.co/ADhat0jFzP via @tribunjambiku 

#sad #sadbatanghari #vaksin",
2021-06-02 09:26:13+00:00,https://twitter.com/pt_jasaraharja/status/1400020920534663170,pt_jasaraharja,"#JasfrenHarusTau Saat ini Organisasi Kesehatan Dunia (WHO) menilai Vaksin buatan Sinovac Biotec dapat digunakan untuk melawan Covid-19 hingga 51 persen. 

Info selengkapnya dapat lihat di :

https://t.co/q0rgEiaqqg https://t.co/Otlww7Esey",
2021-11-28 08:59:00+00:00,https://twitter.com/Wan_Toncek/status/1464881499849707521,Wan_Toncek,@Kulhugeni8 @TeupuguhC @Gendon2111 @m317y_C2 @ftrrii1 @StopPlandemit @depopulasi @EdenisHere1 @luis_vtj @c1nt4_2l2 @AkhmadAli1402 @soetidjam @irwank2k2 @AldoBabeh @1Imsick @Tegawati_SP @seroja_merah @mindlipstick @BangPitung_AJW @AntonStefanus_ @hanajuda @Painkiller819 @Fatoni0Rachman @BuKasunNdeso @AminSiregar21 @ctavianiken2 @Aznlova @eko_n9udiarto @almagentia369 @PBIDI @KemenkesRI @TedHilbert @fahiraidris @patio9eneral @Kapteng3 @by_blackangel @cybsquad_ @N4T0_ @bd_baskoro @VFathun @SastroPedal6 @jokosurono23121 @julid_aja @Wahrun12 @garis_ralucu @Wan_Zambut @KopiUlubelu @Jobriik @Jeje_Art21 @TomCruzz555 Mrka tak tahu program antivax itu yg buat atagar seolah2 mereka jangan dipaksa vaksin sebenarnya penghancur pemerintah . 1 pasien covid hampir 90 jt di tagih ke pemerintah / pasien . Mrka pengen negara pinjam uang lagi lalu salahkan pemerintah .,
2021-07-21 06:37:11+00:00,https://twitter.com/indahjegeg14/status/1417735389817630724,indahjegeg14,@akbar_pacc @dafriani4 Sukses bersama vaksin dan bersahabat dengan covid-19,
2021-03-10 12:25:02+00:00,https://twitter.com/IndonesiaIbi/status/1369625342546112513,IndonesiaIbi,"Lanjutan Serbuan Vaksinasi Covid-19, Ratusan Personel TNI Jajaran Kodam II/Swj di Vaksin https://t.co/20SMHTDzF9 https://t.co/O17oy1FxRY",
2021-06-28 05:50:30+00:00,https://twitter.com/euismania/status/1409388717421195267,euismania,"Jadi ayokk teman-teman atau siapapun lah. Mari bergotong royong untuk melawan covid.
Mari selalu patuhi prokes dan ikut vaksin. 
Tanpa itu covid-19 akan merajalela di atas kita.",
2021-08-13 15:15:22+00:00,https://twitter.com/lesson_pu/status/1426200715509174272,lesson_pu,@titriplex @AdamPrabata Gausah insecure dulu. Semua vaksin udah aman untuk menghadapi COVID-19. Tetap jaga diri masing-masing adalah hal yang paling terpenting sekarang.,
2021-06-22 03:37:39+00:00,https://twitter.com/PolsekGeyer/status/1407180960425123848,PolsekGeyer,"@grobogan_polres Polri bersama tim dokter vaksinasi Covid 19 melaksanakan vaksin massal kepada masyarakat.
#PenguatanPPKMMikro
#PolresGrobogan
Rangkaian Hari Bhayangkara
👍18",
2021-04-26 06:12:37+00:00,https://twitter.com/mas_prasetiyo/status/1386563850686779392,mas_prasetiyo,"Negara lain sudah mengkaji efek samping serius akibat vaksin covid, membuka kembali sekolah, di sini masih mbulet soal jarak dan jarak. Sekalian imbau masyarakat untuk bawa meteran ketika beraktivitas di luar agar bisa mengukur jarak dengan akurat dengan yang lainnya. https://t.co/0ItNF9TcaU",
2021-01-25 13:56:44+00:00,https://twitter.com/KangPar55780851/status/1353703352564019200,KangPar55780851,Vaksin Covid-19 Sinovac sudah memenuhi syarat untuk mendapatkan label halal Vaksinasi Solusi Atasi Kovid https://t.co/6xaoCD1suT,
2021-07-09 09:13:15+00:00,https://twitter.com/axxxfjrn/status/1413426010939219971,axxxfjrn,"Orang pada mau vaksin, ditakut-takutin.
Waktu orang pada kena Covid, lu diem aja.

Kelakuan banget emang.",
2021-01-08 04:54:14+00:00,https://twitter.com/demokrasicoid/status/1347406234140381185,demokrasicoid,Seorang Dokter di Meksiko Menjadi Lumpuh setelah Disuntik Vaksin Corona - Follow @demokrasicoid  https://t.co/qGKnq1vcvz,
2021-07-02 09:28:05+00:00,https://twitter.com/lalaaawty/status/1410893027707478020,lalaaawty,"Katanya vaksin kalo disuntik ke tubuh itu sama kayak perang,
Kalo aku kena covid habis vaksin berarti tubuhku lagi nyerah sama virus 🤔",
2021-10-10 08:45:13+00:00,https://twitter.com/shurijaal34/status/1447121025162825728,shurijaal34,"Berikut Kategori Orang Yang Tidak Diizinkan Untuk Vaksinasi Covid-19 
#vaksinbandung #COVID19 #coronavirus #Vaksin 
https://t.co/bUkUQFKyD6",
2021-03-18 08:18:37+00:00,https://twitter.com/daawidia/status/1372462431486701570,daawidia,"Pagi ini anterin ibu bapak Vaksin Covid-19 pertama kali di istora Senayan.
Banyak info simpang siur soal vaksin ini, tapi nekat berangkat aja ke istora..
Well.. over all pelayanannya bagus @KemenBUMN",
2021-09-21 07:16:34+00:00,https://twitter.com/Lionelbarcalope/status/1440213346897174530,Lionelbarcalope,"Salah satu cara meningkatkan imunitas, ya melalui vaksin,"" ucap Marsudi. Menurut Marsudi, penghuni pondok pesantren salah satu unsur masyarakat yang harus mendapatkan vaksinasi Covid-19. #AyoVaksinCovid
https://t.co/zv3jC6apKm",
2021-05-19 07:40:47+00:00,https://twitter.com/jurnalpatrolin1/status/1394920959711137795,jurnalpatrolin1,Ini Penjelasan Seema Lakdawala Soal : Klaim Vaksin COVID-19 Membuat Flu Biasa Jadi Mematikan https://t.co/XzI0UXet0u,
2021-05-24 12:17:42+00:00,https://twitter.com/abd_jabbar/status/1396802584749379590,abd_jabbar,@HausofHilton Org israel kata vaksin covid in Agenda Melayu...sejak diorg vaksin 60% population terus kene serangan cyber,
2021-08-28 05:48:38+00:00,https://twitter.com/Akiong23477571/status/1431493909893435400,Akiong23477571,"Apa yg harus dilakukan,sy pasien stroke,karena darah tinggi sehingga pecahnya pembuluh darah dikpala di operasi 2x,skarang sudah 11tahun,tp tangan dan kaki sblah kiri masih kaku.skarang karena covid,ada peraturan naik kereta,masuk ke mall,dll harus tunjukin surat vaksin.",
